rank,delta_rank,country_code,player_name,player_id,points,tournaments_played,region,country,date,draw,year,month,year_month,points_lag_1,rank_lag_1,points_lag_3,rank_lag_3,points_lag_6,rank_lag_6,points_lag_12,rank_lag_12,points_roll_mean_3,points_roll_std_3,points_roll_max_3,points_roll_mean_6,points_roll_std_6,points_roll_max_6,points_roll_mean_12,points_roll_std_12,points_roll_max_12,points_delta_1m,points_delta_3m,points_pct_change_3m,in_top10,top10_streak,points_vs_field_mean,points_vs_field_max,month_sin,month_cos
47,0.0,UNKNOWN,Low Hang Yee / Ng Eng Cheong,61220450,35660,0.0,Unknown,MALAYSIA,2023-10-16,MD,2023,10,2023-10,28780.0,47.0,27590.0,49.0,22340.0,56.0,22340.0,55.0,28383.333333333332,687.0468203356365,28780.0,26741.666666666668,2490.1840628087452,28780.0,24540.833333333332,2846.514482128915,28780.0,6880.0,8070.0,0.29249728162377675,0,0,0.7971911765806159,0.31725978647404574,-0.8660254037844386,0.5000000000000001
15,0.0,UNKNOWN,Lu Ching Yao / Yang Po Han,64557138,69540,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,MD,2023,10,2023-10,59508.0,15.0,59508.0,14.0,59508.0,12.0,55088.0,15.0,59508.0,0.0,59508.0,59508.0,0.0,59508.0,58371.333333333336,1685.4636984487624,59508.0,10032.0,10032.0,0.1685823754789273,0,0,1.5545898603313524,0.6186832740158481,-0.8660254037844386,0.5000000000000001
72,0.0,UNKNOWN,Job Castillo / Luis Armando Montoya Navarro,64639788,28053,0.0,Unknown,MEXICO,2023-10-16,MD,2023,10,2023-10,21443.0,70.0,18943.0,76.0,16143.0,80.0,17563.0,73.0,19776.333333333332,1443.37567297406,21443.0,18893.0,1677.7961735562544,21443.0,18228.0,1327.3932074833265,21443.0,6610.0,9110.0,0.4809164335110594,0,0,0.6271341580655081,0.24958185053158738,-0.8660254037844386,0.5000000000000001
71,0.0,UNKNOWN,Chaloempon Charoenkitamorn / Nanthakarn Yordphaisong,65274111,28080,0.0,Unknown,THAILAND,2023-10-16,MD,2023,10,2023-10,18040.0,83.0,18040.0,79.0,24240.0,54.0,24240.0,52.0,18040.0,0.0,18040.0,20573.333333333332,3040.1754335345145,24240.0,22406.666666666668,2804.9739371122264,24240.0,10040.0,10040.0,0.5565410199556542,0,0,0.6277377520578714,0.2498220640547169,-0.8660254037844386,0.5000000000000001
53,0.0,UNKNOWN,Christian Bernardo / Alvin Morada,67761425,32800,0.0,Unknown,PHILIPPINES,2023-10-16,MD,2023,10,2023-10,27920.0,48.0,27920.0,48.0,27400.0,47.0,26700.0,48.0,27920.0,0.0,27920.0,27716.666666666668,320.10414971797235,27920.0,27266.666666666668,551.9112796511603,27920.0,4880.0,4880.0,0.17478510028653305,0,0,0.7332549240562031,0.2918149466166209,-0.8660254037844386,0.5000000000000001
24,0.0,UNKNOWN,Mark Lamsfuss / Marvin Seidel,68255236,51907,0.0,Unknown,GERMANY,2023-10-16,MD,2023,10,2023-10,43577.0,25.0,43577.0,25.0,40417.0,25.0,45057.0,22.0,43577.0,0.0,43577.0,42653.666666666664,1451.5325234617844,43577.0,42915.333333333336,1436.5984656534113,45057.0,8330.0,8330.0,0.19115588498519864,0,0,1.160398272651992,0.4618060498179555,-0.8660254037844386,0.5000000000000001
28,0.0,UNKNOWN,Keiichiro Matsui / Yoshinori Takeuchi,68453533,49920,0.0,Unknown,JAPAN,2023-10-16,MD,2023,10,2023-10,41510.0,27.0,41510.0,26.0,37080.0,28.0,37620.0,29.0,41510.0,0.0,41510.0,40390.0,1862.3963058382533,41510.0,38960.0,1956.908508104333,41510.0,8410.0,8410.0,0.20260178270296314,0,0,1.1159782258806603,0.44412811387505224,-0.8660254037844386,0.5000000000000001
4,0.0,UNKNOWN,Min Hyuk Kang / Seo Seung Jae,69325532,96400,0.0,Unknown,KOREA,2023-10-16,MD,2023,10,2023-10,83155.0,5.0,83155.0,4.0,79795.0,4.0,64445.0,10.0,83155.0,0.0,83155.0,82595.0,1371.7142559593258,83155.0,76576.66666666667,7327.696938618797,83155.0,13245.0,13245.0,0.15928086104263128,1,13,2.155054106067621,0.8576512455439711,-0.8660254037844386,0.5000000000000001
89,0.0,UNKNOWN,Torjus Flaatten / Vegard Rikheim,72284762,23802,0.0,Unknown,NORWAY,2023-10-16,MD,2023,10,2023-10,19392.0,78.0,19392.0,73.0,19392.0,69.0,19392.0,65.0,19392.0,0.0,19392.0,19392.0,0.0,19392.0,19392.0,0.0,19392.0,4410.0,4410.0,0.22741336633663356,0,0,0.5321016372678581,0.21176156583441494,-0.8660254037844386,0.5000000000000001
49,0.0,UNKNOWN,Vinson Chiu / Joshua Yuan,74411269,35300,0.0,Unknown,U.S.A.,2023-10-16,MD,2023,10,2023-10,25671.0,52.0,27031.0,51.0,27031.0,49.0,27031.0,47.0,26124.333333333332,785.1963660978904,27031.0,26577.666666666668,702.3009801123078,27031.0,26804.333333333332,529.3792820298459,27031.0,9629.0,8269.0,0.30590803151936674,0,0,0.789143256682438,0.3140569394989853,-0.8660254037844386,0.5000000000000001
55,0.0,UNKNOWN,Kim Gi Jung / Kim Sa Rang,77641703,32660,0.0,Unknown,KOREA,2023-10-16,MD,2023,10,2023-10,20770.0,71.0,20770.0,66.0,20770.0,65.0,22210.0,56.0,20770.0,0.0,20770.0,20770.0,0.0,20770.0,20590.0,1153.8394405414451,22210.0,11890.0,11890.0,0.5724602792489166,0,0,0.7301251774291339,0.29056939501520845,-0.8660254037844386,0.5000000000000001
41,0.0,UNKNOWN,Christo Popov / Toma Junior Popov,80126513,38092,0.0,Unknown,FRANCE,2023-10-16,MD,2023,10,2023-10,33452.0,37.0,33452.0,37.0,33112.0,39.0,34232.0,36.0,33452.0,0.0,33452.0,33395.333333333336,138.80441875915406,33452.0,33020.333333333336,711.7945737028007,34232.0,4640.0,4640.0,0.13870620590697125,0,0,0.8515593465594173,0.3388967971500098,-0.8660254037844386,0.5000000000000001
66,0.0,UNKNOWN,Bjarne Geiss / Jan Colin Völker,80580435,28952,0.0,Unknown,GERMANY,2023-10-16,MD,2023,10,2023-10,25652.0,53.0,25652.0,53.0,25652.0,51.0,25320.0,50.0,25652.0,0.0,25652.0,25652.0,0.0,25652.0,25569.0,150.15264959982662,25652.0,3300.0,3300.0,0.1286449399656946,0,0,0.6472316024779021,0.2575800711720856,-0.8660254037844386,0.5000000000000001
39,0.0,UNKNOWN,Yong Jin / Na Sung Seung,80721821,39700,0.0,Unknown,KOREA,2023-10-16,MD,2023,10,2023-10,33116.0,39.0,33116.0,39.0,33116.0,38.0,33116.0,37.0,33116.0,0.0,33116.0,33116.0,0.0,33116.0,33116.0,0.0,33116.0,6584.0,6584.0,0.19881628215968106,0,0,0.8875067221046117,0.3532028469719466,-0.8660254037844386,0.5000000000000001
54,0.0,UNKNOWN,Wei Chun Wei / Wu Guan Xun,81723684,32780,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,MD,2023,10,2023-10,22930.0,64.0,20260.0,70.0,17680.0,73.0,17680.0,72.0,22040.0,1541.5252187363017,22930.0,20505.0,2107.9919354684444,22930.0,19092.5,2048.5033339223182,22930.0,9850.0,12520.0,0.6179664363277393,0,0,0.7328078173951932,0.29163701067356196,-0.8660254037844386,0.5000000000000001
16,0.0,UNKNOWN,He Jiting / Zhou Haodong,84394759,67230,0.0,Unknown,CHINA,2023-10-16,MD,2023,10,2023-10,56710.0,16.0,56710.0,16.0,56590.0,16.0,54670.0,16.0,56710.0,0.0,56710.0,56870.0,453.2548951745751,57790.0,55983.333333333336,1097.9429802492366,57790.0,10520.0,10520.0,0.1855052019044261,0,0,1.5029490409847113,0.5981316725925433,-0.8660254037844386,0.5000000000000001
98,0.0,UNKNOWN,Lau Yi Sheng / Yi Bo Lee,84701839,20600,0.0,Unknown,MALAYSIA,2023-10-16,MD,2023,10,2023-10,16550.0,88.0,16550.0,85.0,12330.0,97.0,12930.0,92.0,16550.0,0.0,16550.0,15495.0,1765.3526559868994,16550.0,13962.5,2001.4772953087336,16550.0,4050.0,4050.0,0.24471299093655596,0,0,0.4605198608401763,0.18327402135068263,-0.8660254037844386,0.5000000000000001
26,0.0,UNKNOWN,Ren Xiangyu / Tan Qiang,86452030,51602,0.0,Unknown,CHINA,2023-10-16,MD,2023,10,2023-10,48672.0,20.0,48672.0,20.0,49852.0,19.0,48484.0,19.0,48672.0,0.0,48672.0,49065.333333333336,609.3493798034401,49852.0,49161.0,613.4892753009217,49852.0,2930.0,2930.0,0.060198882314266955,0,0,1.1535798960715913,0.459092526686307,-0.8660254037844386,0.5000000000000001
37,0.0,UNKNOWN,Chang Ko-Chi / Po Li-Wei,86549226,40180,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,MD,2023,10,2023-10,36640.0,32.0,36640.0,33.0,37640.0,27.0,37640.0,28.0,36640.0,0.0,36640.0,37015.0,586.3019699779285,37890.0,37327.5,512.6247076652618,37890.0,3540.0,3540.0,0.09661572052401746,0,0,0.8982372819688488,0.35747330960536056,-0.8660254037844386,0.5000000000000001
18,0.0,UNKNOWN,Ben Lane / Sean Vendy,86561771,63610,0.0,Unknown,ENGLAND,2023-10-16,MD,2023,10,2023-10,49960.0,18.0,49960.0,18.0,49960.0,18.0,57010.0,13.0,49960.0,0.0,49960.0,49960.0,0.0,49960.0,51880.833333333336,2512.284213558775,57010.0,13650.0,13650.0,0.2732185748598879,0,0,1.422022735341923,0.5659252668988797,-0.8660254037844386,0.5000000000000001
59,0.0,UNKNOWN,Chen Zhi Yi / Presley Smith,88775475,29780,0.0,Unknown,CHINESE-TAIPEI,2023-10-16,MD,2023,10,2023-10,21640.0,68.0,19990.0,71.0,19990.0,67.0,19990.0,64.0,20663.333333333332,865.8136828055638,21640.0,20326.666666666668,660.2019892931754,21640.0,20158.333333333332,478.57427149122424,21640.0,8140.0,9790.0,0.4897448724362181,0,0,0.6657418182437111,0.2649466192147247,-0.8660254037844386,0.5000000000000001
79,0.0,UNKNOWN,Lwi Sheng Hao / Jimmy Wong,89874115,27120,0.0,Unknown,MALAYSIA,2023-10-16,MD,2023,10,2023-10,20170.0,74.0,17140.0,83.0,13740.0,98.0,13740.0,94.0,19160.0,1749.371315644565,20170.0,17231.666666666668,2620.056615164387,20170.0,15485.833333333334,2538.7665520997803,20170.0,6950.0,9980.0,0.5822637106184365,0,0,0.6062766323293972,0.24128113878788898,-0.8660254037844386,0.5000000000000001
1,0.0,UNKNOWN,Satwiksairaj Rankireddy / Chirag Shetty,90479606,112400,0.0,Unknown,INDIA,2023-10-16,MD,2023,10,2023-10,92411.0,1.0,86461.0,3.0,86461.0,2.0,87211.0,2.0,88444.33333333333,3435.234101678265,92411.0,87452.66666666667,2429.077328260398,92411.0,87686.0,1756.998991048573,92411.0,19989.0,25939.0,0.30000809613583,1,92,2.512739434875525,0.9999999999911032,-0.8660254037844386,0.5000000000000001
